STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/20/2019,4.7,",,W",,,,,,,3.3,",,W,2400",0,",,W",0,",,W",9.4,"H,,S",12.2,",,W",7.8,",,W",220,",,W",210,",,W",8.9,",,W",12.1,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/21/2019,5.8,",,W",,,,,,,9.9,",,W,2400",0,",,W",0,",,W",11.9,"H,,S",15,",,W",11.1,",,W",190,",,W",190,",,W",9.4,",,W",13,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/22/2019,3.8,",,W",,,,,,,2.5,",,W,2400",0,",,W",0,",,W",13.8,"H,,S",15,",,W",9.4,",,W",200,",,W",190,",,W",9.8,",,W",12.5,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/23/2019,3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",10.6,"H,,S",13.9,",,W",6.1,",,W",360,",,W",340,",,W",5.4,",,W",6.3,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/24/2019,1.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",10.5,"H,,S",17.8,",,W",6.7,",,W",350,",,W",360,",,W",3.1,",,W",4,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/25/2019,4,",,W",,,,,,,8.6,",,W,2400",0,",,W",0,",,W",11.9,"H,,S",14.4,",,W",8.3,",,W",40,",,W",40,",,W",12.5,",,W",15.2,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/26/2019,4.4,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",9.1,"H,,S",12.2,",,W",5.6,",,W",360,",,W",20,",,W",11.2,",,W",13.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/27/2019,3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",8.3,"H,,S",12.8,",,W",3.9,",,W",10,",,W",20,",,W",6.3,",,W",8.1,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/28/2019,2.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",6.1,"H,,S",11.7,",,W",1.1,",,W",30,",,W",120,",,W",5.8,",,W",7.2,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/29/2019,5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",6.2,"H,,S",10,",,W",1.7,",,W",120,",,W",120,",,W",10.3,",,W",13.9,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/30/2019,4.1,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",5.8,"H,,S",11.7,",,W",0.6,",,W",20,",,W",20,",,W",7.2,",,W",8.5,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,10/31/2019,2.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",6.2,"H,,S",11.7,",,W",1.7,",,W",20,",,W",40,",,W",4.5,",,W",4.9,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/1/2019,4.8,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",7.4,"H,,S",13.3,",,W",2.8,",,W",20,",,W",10,",,W",8.1,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/2/2019,2.7,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",8.7,"H,,S",13.9,",,W",5,",,W",20,",,W",20,",,W",6.7,",,W",8.1,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/3/2019,2.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",8.8,"H,,S",13.9,",,W",4.4,",,W",10,",,W",360,",,W",5.4,",,W",6.3,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/4/2019,3.1,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",9.7,"H,,S",13.9,",,W",5.6,",,W",360,",,W",30,",,W",5.8,",,W",6.7,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/5/2019,2.9,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",8.2,"H,,S",13.3,",,W",5,",,W",10,",,W",10,",,W",8.9,",,W",10.3,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/6/2019,3.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",8.8,"H,,S",12.2,",,W",6.7,",,W",30,",,W",30,",,W",6.7,",,W",8.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/7/2019,1.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",8.1,"H,,S",14.4,",,W",3.3,",,W",20,",,W",20,",,W",6.3,",,W",6.7,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/8/2019,2.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",8.4,"H,,S",14.4,",,W",3.9,",,W",170,",,W",210,",,W",5.4,",,W",6.3,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/9/2019,2.7,",,W",,,,,,,8.1,",,W,2400",0,",,W",0,",,W",9.9,"H,,S",11.7,",,W",8.9,",,W",130,",,W",120,",,W",6.3,",,W",7.2,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/10/2019,2.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",11.1,"H,,S",12.2,",,W",9.4,",,W",10,",,W",20,",,W",5.8,",,W",6.7,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/11/2019,1.8,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",10.4,"H,,S",16.1,",,W",7.2,",,W",40,",,W",30,",,W",4.5,",,W",5.8,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/12/2019,2.3,",,W",,,,,,,6.4,",,W,2400",0,",,W",0,",,W",10,"H,,S",11.7,",,W",8.3,",,W",170,",,W",80,",,W",4,",,W",5.4,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/13/2019,4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",10.9,"H,,S",12.8,",,W",7.8,",,W",20,",,W",20,",,W",7.6,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/14/2019,2.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",9.4,"H,,S",12.2,",,W",6.7,",,W",200,",,W",120,",,W",5.8,",,W",8.1,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/15/2019,4.5,",,W",,,,,,,4.8,",,W,2400",0,",,W",0,",,W",10.8,"H,,S",14.4,",,W",7.8,",,W",210,",,W",210,",,W",9.4,",,W",11.6,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/16/2019,2.7,",,W",,,,,,,0.3,",,W,2400",0,",,W",0,",,W",10.8,"H,,S",12.2,",,W",8.3,",,W",160,",,W",130,",,W",5.4,",,W",7.2,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/17/2019,4.1,",,W",,,,,,,2.3,",,W,2400",0,",,W",0,",,W",11.6,"H,,S",14.4,",,W",9.4,",,W",200,",,W",190,",,W",10.3,",,W",13,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/18/2019,2.4,",,W",,,,,,,6.6,",,W,2400",0,",,W",0,",,W",10.9,"H,,S",11.1,",,W",9.4,",,W",20,",,W",170,",,W",6.3,",,W",8.9,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/19/2019,4,",,W",,,,,,,9.9,",,W,2400",0,",,W",0,",,W",9.6,"H,,S",11.1,",,W",7.2,",,W",10,",,W",10,",,W",9.8,",,W",11.2,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/20/2019,5.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",7.7,"H,,S",10,",,W",3.9,",,W",20,",,W",340,",,W",8.9,",,W",10.7,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/21/2019,1.6,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",5,"H,,S",7.2,",,W",1.1,",,W",20,",,W",150,",,W",6.3,",,W",7.2,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/22/2019,1.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",3.8,"H,,S",7.8,",,W",1.1,",,W",130,",,W",150,",,W",5.4,",,W",5.4,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/23/2019,4.7,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",4.7,"H,,S",11.1,",,W",1.7,",,W",180,",,W",180,",,W",9.8,",,W",13,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/24/2019,3.8,",,W",,,,,,,2.8,",,W,2400",0,",,W",0,",,W",9.9,"H,,S",11.1,",,W",6.7,",,W",180,",,W",180,",,W",9.4,",,W",11.6,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/25/2019,3,",,W",,,,,,,2.3,",,W,2400",0,",,W",0,",,W",7.2,"H,,S",8.3,",,W",2.8,",,W",190,",,W",80,",,W",6.3,",,W",7.2,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/26/2019,4.4,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",4.7,"H,,S",7.8,",,W",2.8,",,W",30,",,W",20,",,W",7.2,",,W",8.5,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/27/2019,4.7,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",5.2,"H,,S",8.9,",,W",2.2,",,W",20,",,W",10,",,W",9.4,",,W",12.5,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/28/2019,4.7,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",3.6,"H,,S",7.2,",,W",-0.5,",,W",10,",,W",10,",,W",7.2,",,W",8.9,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/29/2019,3.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",2.3,"H,,S",5.6,",,W",-0.5,",,W",30,",,W",20,",,W",6.3,",,W",7.2,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,11/30/2019,3.1,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",1.5,"H,,S",8.3,",,W",-3.2,",,W",90,",,W",80,",,W",7.6,",,W",10.3,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/1/2019,3.7,",,W",,,,,,,0.5,",,W,2400",0,",,W",0,",,W",5.7,"H,,S",7.8,",,W",3.9,",,W",80,",,W",90,",,W",7.6,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/2/2019,1.1,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",6.3,"H,,S",10.6,",,W",2.8,",,W",180,",,W",110,",,W",3.1,",,W",4.5,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/3/2019,3.8,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",8.2,"H,,S",11.1,",,W",6.7,",,W",190,",,W",190,",,W",7.6,",,W",10.7,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/4/2019,2.8,",,W",,,,,,,0.8,",,W,2400",0,",,W",0,",,W",9.6,"H,,S",10,",,W",7.2,",,W",360,",,W",360,",,W",5.4,",,W",6.3,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/5/2019,2.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",8.4,"H,,S",11.1,",,W",7.2,",,W",20,",,W",20,",,W",6.3,",,W",7.2,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/6/2019,2.5,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",9,"H,,S",13.3,",,W",6.7,",,W",140,",,W",130,",,W",5.8,",,W",7.6,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/7/2019,2.1,",,W",,,,,,,7.4,",,W,2400",0,",,W",0,",,W",9.4,"H,,S",10.6,",,W",8.3,",,W",120,",,W",140,",,W",6.7,",,W",10.7,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/8/2019,1.7,",,W",,,,,,,0.8,",,W,2400",0,",,W",0,",,W",9.6,"H,,S",11.1,",,W",7.2,",,W",30,",,W",30,",,W",4,",,W",5.4,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/9/2019,1.8,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",7.7,"H,,S",8.3,",,W",3.9,",,W",140,",,W",60,",,W",3.6,",,W",5.8,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/10/2019,3,",,W",,,,,,,3.3,",,W,2400",0,",,W",0,",,W",5.1,"H,,S",7.2,",,W",3.9,",,W",140,",,W",120,",,W",7.2,",,W",8.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/11/2019,3.6,",,W",,,,,,,13.7,",,W,2400",0,",,W",0,",,W",7.5,"H,,S",9.4,",,W",6.7,",,W",180,",,W",190,",,W",8.9,",,W",10.7,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/12/2019,6.7,",,W",,,,,,,5.8,",,W,2400",0,",,W",0,",,W",9.1,"H,,S",10.6,",,W",7.2,",,W",200,",,W",210,",,W",10.7,",,W",14.3,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/13/2019,3.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",7.7,"H,,S",9.4,",,W",6.1,",,W",190,",,W",190,",,W",8.9,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/14/2019,2,",,W",,,,,,,2,",,W,2400",0,",,W",0,",,W",6.8,"H,,S",7.2,",,W",5,",,W",160,",,W",140,",,W",4,",,W",5.4,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/15/2019,2.3,",,W",,,,,,,2.8,",,W,2400",0,",,W",0,",,W",5.3,"H,,S",6.7,",,W",3.3,",,W",110,",,W",220,",,W",4.5,",,W",5.8,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/16/2019,2.9,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",4.8,"H,,S",7.8,",,W",3.3,",,W",110,",,W",110,",,W",6.3,",,W",8.9,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/17/2019,1.7,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",5.7,"H,,S",8.3,",,W",2.8,",,W",120,",,W",110,",,W",4,",,W",5.4,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/18/2019,3.1,",,W",,,,,,,7.6,",,W,2400",0,",,W",0,",,W",6.1,"H,,S",7.8,",,W",3.9,",,W",90,",,W",120,",,W",6.3,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/19/2019,4.9,",,W",,,,,,,33.5,",,W,2400",0,",,W",0,",,W",6.7,"H,,S",11.7,",,W",5,",,W",160,",,W",160,",,W",10.3,",,W",13.4,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/20/2019,4.6,",,W",,,,,,,82.6,",,W,2400",0,",,W",0,",,W",10.9,"H,,S",12.2,",,W",9.4,",,W",230,",,W",230,",,W",11.2,",,W",16.5,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/21/2019,3.1,",,W",,,,,,,21.1,",,W,2400",0,",,W",0,",,W",9,"H,,S",11.1,",,W",6.1,",,W",40,",,W",180,",,W",5.8,",,W",8.5,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/22/2019,3.3,",,W",,,,,,,3.6,",,W,2400",0,",,W",0,",,W",6.1,"H,,S",6.7,",,W",4.4,",,W",10,",,W",10,",,W",7.2,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/23/2019,2.7,",,W",,,,,,,7.4,",,W,2400",0,",,W",0,",,W",5.8,"H,,S",6.7,",,W",3.3,",,W",130,",,W",130,",,W",5.4,",,W",8.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/24/2019,2.1,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",3.4,"H,,S",4.4,",,W",0.6,",,W",220,",,W",220,",,W",4,",,W",4.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/25/2019,2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",4.2,"H,,S",6.7,",,W",0.6,",,W",20,",,W",30,",,W",4.5,",,W",8.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/26/2019,2.7,",,W",,,,,,,1.3,",,W,2400",0,",,W",0,",,W",1.8,"H,,S",3.9,",,W",-1,",,W",120,",,W",120,",,W",5.4,",,W",6.7,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/27/2019,2.4,",,W",,,,,,,0.3,",,W,2400",0,",,W",0,",,W",3.8,"H,,S",7.2,",,W",2.8,",,W",190,",,W",190,",,W",6.3,",,W",7.6,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/28/2019,1.9,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",6.4,"H,,S",8.3,",,W",5,",,W",160,",,W",140,",,W",3.6,",,W",5.4,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/29/2019,2.1,",,W",,,,,,,0.3,",,W,2400",0,",,W",0,",,W",7.4,"H,,S",10.6,",,W",4.4,",,W",120,",,W",140,",,W",5.4,",,W",6.7,",,W",,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/30/2019,4.4,",,W",,,,,,,1,",,W,2400",0,",,W",0,",,W",7.8,"H,,S",8.9,",,W",6.1,",,W",200,",,W",200,",,W",8.9,",,W",10.7,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,12/31/2019,6.6,",,W",,,,,,,6.6,",,W,2400",0,",,W",0,",,W",8.8,"H,,S",11.7,",,W",7.8,",,W",190,",,W",210,",,W",11.6,",,W",16.5,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,27.1,1/1/2019,1.6,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",22.3,"H,,S",28.3,",,W",16.7,",,W",220,",,W",220,",,W",5.4,",,W",7.2,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,27.1,1/2/2019,1.9,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",22.3,"H,,S",28.3,",,W",17.2,",,W",130,",,W",130,",,W",5.8,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,27.1,1/3/2019,2.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",22.1,"H,,S",28.3,",,W",17.2,",,W",230,",,W",200,",,W",6.3,",,W",8.5,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,27.1,1/4/2019,5,",,W",,,,,,,3.3,",,W,2400",0,",,W",0,",,W",22.3,"H,,S",28.3,",,W",17.2,",,W",280,",,W",280,",,W",13,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,27.1,1/5/2019,4.6,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",18.1,"H,,S",21.1,",,W",11.7,",,W",280,",,W",280,",,W",9.4,",,W",11.2,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,27.1,1/6/2019,2.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",14.4,"H,,S",21.7,",,W",8.3,",,W",20,",,W",360,",,W",5.4,",,W",6.3,",,W",,,,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,27.1,1/7/2019,2.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",17.3,"H,,S",26.1,",,W",11.7,",,W",100,",,W",110,",,W",5.4,",,W",8.5,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,27.1,1/8/2019,1.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",19.2,"H,,S",26.1,",,W",12.8,",,W",310,",,W",270,",,W",5.4,",,W",7.2,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,27.1,1/9/2019,4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",18.3,"H,,S",22.8,",,W",11.7,",,W",320,",,W",320,",,W",7.6,",,W",9.4,",,W",,,,,,,,,,,,,,,,,,
